token_in_seg_ix,count,acc,model,layer_ix,role_space
26,1,1.0,gptoss-20b,5,"user,assistant"
27,1,1.0,gptoss-20b,5,"user,assistant"
28,1,1.0,gptoss-20b,5,"user,assistant"
29,1,1.0,gptoss-20b,5,"user,assistant"
30,1,1.0,gptoss-20b,5,"user,assistant"
31,1,1.0,gptoss-20b,5,"user,assistant"
32,1,1.0,gptoss-20b,5,"user,assistant"
33,1,1.0,gptoss-20b,5,"user,assistant"
34,1,0.0,gptoss-20b,5,"user,assistant"
35,1,1.0,gptoss-20b,5,"user,assistant"
36,1,1.0,gptoss-20b,5,"user,assistant"
37,1,0.0,gptoss-20b,5,"user,assistant"
38,1,0.0,gptoss-20b,5,"user,assistant"
39,1,0.0,gptoss-20b,5,"user,assistant"
40,1,1.0,gptoss-20b,5,"user,assistant"
41,1,1.0,gptoss-20b,5,"user,assistant"
42,1,1.0,gptoss-20b,5,"user,assistant"
43,1,1.0,gptoss-20b,5,"user,assistant"
44,1,1.0,gptoss-20b,5,"user,assistant"
45,1,1.0,gptoss-20b,5,"user,assistant"
46,1,0.0,gptoss-20b,5,"user,assistant"
47,1,1.0,gptoss-20b,5,"user,assistant"
48,1,0.0,gptoss-20b,5,"user,assistant"
49,1,1.0,gptoss-20b,5,"user,assistant"
50,1,1.0,gptoss-20b,5,"user,assistant"
51,1,1.0,gptoss-20b,5,"user,assistant"
52,1,0.0,gptoss-20b,5,"user,assistant"
53,1,1.0,gptoss-20b,5,"user,assistant"
54,1,1.0,gptoss-20b,5,"user,assistant"
55,1,0.0,gptoss-20b,5,"user,assistant"
56,1,0.0,gptoss-20b,5,"user,assistant"
57,1,0.0,gptoss-20b,5,"user,assistant"
58,1,1.0,gptoss-20b,5,"user,assistant"
59,1,1.0,gptoss-20b,5,"user,assistant"
60,1,1.0,gptoss-20b,5,"user,assistant"
61,1,0.0,gptoss-20b,5,"user,assistant"
62,1,1.0,gptoss-20b,5,"user,assistant"
63,1,1.0,gptoss-20b,5,"user,assistant"
64,1,0.0,gptoss-20b,5,"user,assistant"
65,1,1.0,gptoss-20b,5,"user,assistant"
66,1,0.0,gptoss-20b,5,"user,assistant"
67,1,0.0,gptoss-20b,5,"user,assistant"
68,1,0.0,gptoss-20b,5,"user,assistant"
69,1,0.0,gptoss-20b,5,"user,assistant"
70,1,0.0,gptoss-20b,5,"user,assistant"
71,1,1.0,gptoss-20b,5,"user,assistant"
72,1,0.0,gptoss-20b,5,"user,assistant"
73,1,0.0,gptoss-20b,5,"user,assistant"
74,1,1.0,gptoss-20b,5,"user,assistant"
75,1,1.0,gptoss-20b,5,"user,assistant"
76,1,1.0,gptoss-20b,5,"user,assistant"
77,1,0.0,gptoss-20b,5,"user,assistant"
78,1,0.0,gptoss-20b,5,"user,assistant"
79,1,0.0,gptoss-20b,5,"user,assistant"
80,1,0.0,gptoss-20b,5,"user,assistant"
81,1,0.0,gptoss-20b,5,"user,assistant"
82,1,1.0,gptoss-20b,5,"user,assistant"
83,1,0.0,gptoss-20b,5,"user,assistant"
84,1,0.0,gptoss-20b,5,"user,assistant"
85,1,0.0,gptoss-20b,5,"user,assistant"
86,1,0.0,gptoss-20b,5,"user,assistant"
87,1,0.0,gptoss-20b,5,"user,assistant"
88,1,0.0,gptoss-20b,5,"user,assistant"
89,1,1.0,gptoss-20b,5,"user,assistant"
90,1,1.0,gptoss-20b,5,"user,assistant"
91,1,0.0,gptoss-20b,5,"user,assistant"
92,1,1.0,gptoss-20b,5,"user,assistant"
93,1,1.0,gptoss-20b,5,"user,assistant"
94,1,0.0,gptoss-20b,5,"user,assistant"
95,1,0.0,gptoss-20b,5,"user,assistant"
96,1,0.0,gptoss-20b,5,"user,assistant"
97,1,0.0,gptoss-20b,5,"user,assistant"
98,1,0.0,gptoss-20b,5,"user,assistant"
99,1,0.0,gptoss-20b,5,"user,assistant"
100,1,0.0,gptoss-20b,5,"user,assistant"
101,1,1.0,gptoss-20b,5,"user,assistant"
0,1,1.0,gptoss-20b,6,"user,assistant"
1,1,1.0,gptoss-20b,6,"user,assistant"
2,1,1.0,gptoss-20b,6,"user,assistant"
3,1,1.0,gptoss-20b,6,"user,assistant"
4,1,1.0,gptoss-20b,6,"user,assistant"
5,1,1.0,gptoss-20b,6,"user,assistant"
6,1,1.0,gptoss-20b,6,"user,assistant"
7,1,1.0,gptoss-20b,6,"user,assistant"
8,1,1.0,gptoss-20b,6,"user,assistant"
9,1,1.0,gptoss-20b,6,"user,assistant"
10,1,1.0,gptoss-20b,6,"user,assistant"
11,1,1.0,gptoss-20b,6,"user,assistant"
12,1,1.0,gptoss-20b,6,"user,assistant"
13,1,1.0,gptoss-20b,6,"user,assistant"
14,1,1.0,gptoss-20b,6,"user,assistant"
15,1,1.0,gptoss-20b,6,"user,assistant"
16,1,1.0,gptoss-20b,6,"user,assistant"
17,1,1.0,gptoss-20b,6,"user,assistant"
18,1,1.0,gptoss-20b,6,"user,assistant"
19,1,1.0,gptoss-20b,6,"user,assistant"
20,1,1.0,gptoss-20b,6,"user,assistant"
21,1,1.0,gptoss-20b,6,"user,assistant"
22,1,1.0,gptoss-20b,6,"user,assistant"
23,1,1.0,gptoss-20b,6,"user,assistant"
24,1,1.0,gptoss-20b,6,"user,assistant"
25,1,1.0,gptoss-20b,6,"user,assistant"
26,1,1.0,gptoss-20b,6,"user,assistant"
27,1,1.0,gptoss-20b,6,"user,assistant"
28,1,1.0,gptoss-20b,6,"user,assistant"
29,1,1.0,gptoss-20b,6,"user,assistant"
30,1,1.0,gptoss-20b,6,"user,assistant"
31,1,1.0,gptoss-20b,6,"user,assistant"
32,1,1.0,gptoss-20b,6,"user,assistant"
33,1,1.0,gptoss-20b,6,"user,assistant"
34,1,1.0,gptoss-20b,6,"user,assistant"
35,1,1.0,gptoss-20b,6,"user,assistant"
36,1,1.0,gptoss-20b,6,"user,assistant"
37,1,1.0,gptoss-20b,6,"user,assistant"
38,1,1.0,gptoss-20b,6,"user,assistant"
39,1,1.0,gptoss-20b,6,"user,assistant"
40,1,1.0,gptoss-20b,6,"user,assistant"
41,1,1.0,gptoss-20b,6,"user,assistant"
42,1,1.0,gptoss-20b,6,"user,assistant"
43,1,1.0,gptoss-20b,6,"user,assistant"
44,1,1.0,gptoss-20b,6,"user,assistant"
45,1,1.0,gptoss-20b,6,"user,assistant"
46,1,1.0,gptoss-20b,6,"user,assistant"
47,1,1.0,gptoss-20b,6,"user,assistant"
48,1,1.0,gptoss-20b,6,"user,assistant"
49,1,1.0,gptoss-20b,6,"user,assistant"
50,1,1.0,gptoss-20b,6,"user,assistant"
51,1,1.0,gptoss-20b,6,"user,assistant"
52,1,1.0,gptoss-20b,6,"user,assistant"
53,1,1.0,gptoss-20b,6,"user,assistant"
54,1,1.0,gptoss-20b,6,"user,assistant"
55,1,1.0,gptoss-20b,6,"user,assistant"
56,1,1.0,gptoss-20b,6,"user,assistant"
57,1,1.0,gptoss-20b,6,"user,assistant"
58,1,1.0,gptoss-20b,6,"user,assistant"
59,1,1.0,gptoss-20b,6,"user,assistant"
60,1,1.0,gptoss-20b,6,"user,assistant"
61,1,1.0,gptoss-20b,6,"user,assistant"
62,1,1.0,gptoss-20b,6,"user,assistant"
63,1,1.0,gptoss-20b,6,"user,assistant"
64,1,1.0,gptoss-20b,6,"user,assistant"
65,1,1.0,gptoss-20b,6,"user,assistant"
66,1,1.0,gptoss-20b,6,"user,assistant"
67,1,0.0,gptoss-20b,6,"user,assistant"
68,1,1.0,gptoss-20b,6,"user,assistant"
69,1,0.0,gptoss-20b,6,"user,assistant"
70,1,0.0,gptoss-20b,6,"user,assistant"
71,1,1.0,gptoss-20b,6,"user,assistant"
72,1,0.0,gptoss-20b,6,"user,assistant"
73,1,0.0,gptoss-20b,6,"user,assistant"
74,1,1.0,gptoss-20b,6,"user,assistant"
75,1,1.0,gptoss-20b,6,"user,assistant"
76,1,1.0,gptoss-20b,6,"user,assistant"
77,1,1.0,gptoss-20b,6,"user,assistant"
78,1,1.0,gptoss-20b,6,"user,assistant"
79,1,1.0,gptoss-20b,6,"user,assistant"
80,1,1.0,gptoss-20b,6,"user,assistant"
81,1,1.0,gptoss-20b,6,"user,assistant"
82,1,1.0,gptoss-20b,6,"user,assistant"
83,1,1.0,gptoss-20b,6,"user,assistant"
84,1,1.0,gptoss-20b,6,"user,assistant"
85,1,1.0,gptoss-20b,6,"user,assistant"
86,1,1.0,gptoss-20b,6,"user,assistant"
87,1,1.0,gptoss-20b,6,"user,assistant"
88,1,1.0,gptoss-20b,6,"user,assistant"
89,1,1.0,gptoss-20b,6,"user,assistant"
90,1,1.0,gptoss-20b,6,"user,assistant"
91,1,1.0,gptoss-20b,6,"user,assistant"
92,1,1.0,gptoss-20b,6,"user,assistant"
93,1,1.0,gptoss-20b,6,"user,assistant"
94,1,0.0,gptoss-20b,6,"user,assistant"
95,1,1.0,gptoss-20b,6,"user,assistant"
96,1,1.0,gptoss-20b,6,"user,assistant"
97,1,0.0,gptoss-20b,6,"user,assistant"
98,1,1.0,gptoss-20b,6,"user,assistant"
99,1,1.0,gptoss-20b,6,"user,assistant"
100,1,1.0,gptoss-20b,6,"user,assistant"
101,1,1.0,gptoss-20b,6,"user,assistant"
0,1,1.0,gptoss-20b,7,"user,assistant"
1,1,1.0,gptoss-20b,7,"user,assistant"
2,1,1.0,gptoss-20b,7,"user,assistant"
3,1,1.0,gptoss-20b,7,"user,assistant"
4,1,1.0,gptoss-20b,7,"user,assistant"
5,1,1.0,gptoss-20b,7,"user,assistant"
6,1,1.0,gptoss-20b,7,"user,assistant"
7,1,1.0,gptoss-20b,7,"user,assistant"
8,1,1.0,gptoss-20b,7,"user,assistant"
9,1,1.0,gptoss-20b,7,"user,assistant"
10,1,1.0,gptoss-20b,7,"user,assistant"
11,1,1.0,gptoss-20b,7,"user,assistant"
12,1,1.0,gptoss-20b,7,"user,assistant"
13,1,1.0,gptoss-20b,7,"user,assistant"
14,1,1.0,gptoss-20b,7,"user,assistant"
15,1,1.0,gptoss-20b,7,"user,assistant"
16,1,1.0,gptoss-20b,7,"user,assistant"
17,1,1.0,gptoss-20b,7,"user,assistant"
18,1,1.0,gptoss-20b,7,"user,assistant"
19,1,1.0,gptoss-20b,7,"user,assistant"
20,1,1.0,gptoss-20b,7,"user,assistant"
21,1,1.0,gptoss-20b,7,"user,assistant"
22,1,1.0,gptoss-20b,7,"user,assistant"
23,1,1.0,gptoss-20b,7,"user,assistant"
24,1,1.0,gptoss-20b,7,"user,assistant"
25,1,1.0,gptoss-20b,7,"user,assistant"
26,1,1.0,gptoss-20b,7,"user,assistant"
27,1,1.0,gptoss-20b,7,"user,assistant"
28,1,1.0,gptoss-20b,7,"user,assistant"
29,1,1.0,gptoss-20b,7,"user,assistant"
30,1,1.0,gptoss-20b,7,"user,assistant"
31,1,1.0,gptoss-20b,7,"user,assistant"
32,1,1.0,gptoss-20b,7,"user,assistant"
33,1,1.0,gptoss-20b,7,"user,assistant"
34,1,1.0,gptoss-20b,7,"user,assistant"
35,1,1.0,gptoss-20b,7,"user,assistant"
36,1,1.0,gptoss-20b,7,"user,assistant"
37,1,1.0,gptoss-20b,7,"user,assistant"
38,1,1.0,gptoss-20b,7,"user,assistant"
39,1,1.0,gptoss-20b,7,"user,assistant"
40,1,1.0,gptoss-20b,7,"user,assistant"
41,1,1.0,gptoss-20b,7,"user,assistant"
42,1,1.0,gptoss-20b,7,"user,assistant"
43,1,1.0,gptoss-20b,7,"user,assistant"
44,1,1.0,gptoss-20b,7,"user,assistant"
45,1,1.0,gptoss-20b,7,"user,assistant"
46,1,1.0,gptoss-20b,7,"user,assistant"
47,1,1.0,gptoss-20b,7,"user,assistant"
48,1,1.0,gptoss-20b,7,"user,assistant"
49,1,1.0,gptoss-20b,7,"user,assistant"
50,1,1.0,gptoss-20b,7,"user,assistant"
51,1,1.0,gptoss-20b,7,"user,assistant"
52,1,1.0,gptoss-20b,7,"user,assistant"
53,1,1.0,gptoss-20b,7,"user,assistant"
54,1,1.0,gptoss-20b,7,"user,assistant"
55,1,1.0,gptoss-20b,7,"user,assistant"
56,1,1.0,gptoss-20b,7,"user,assistant"
57,1,1.0,gptoss-20b,7,"user,assistant"
58,1,1.0,gptoss-20b,7,"user,assistant"
59,1,1.0,gptoss-20b,7,"user,assistant"
60,1,1.0,gptoss-20b,7,"user,assistant"
61,1,1.0,gptoss-20b,7,"user,assistant"
62,1,1.0,gptoss-20b,7,"user,assistant"
63,1,1.0,gptoss-20b,7,"user,assistant"
64,1,1.0,gptoss-20b,7,"user,assistant"
65,1,1.0,gptoss-20b,7,"user,assistant"
66,1,1.0,gptoss-20b,7,"user,assistant"
67,1,1.0,gptoss-20b,7,"user,assistant"
68,1,1.0,gptoss-20b,7,"user,assistant"
69,1,1.0,gptoss-20b,7,"user,assistant"
70,1,1.0,gptoss-20b,7,"user,assistant"
71,1,1.0,gptoss-20b,7,"user,assistant"
72,1,1.0,gptoss-20b,7,"user,assistant"
73,1,1.0,gptoss-20b,7,"user,assistant"
74,1,1.0,gptoss-20b,7,"user,assistant"
75,1,1.0,gptoss-20b,7,"user,assistant"
76,1,1.0,gptoss-20b,7,"user,assistant"
77,1,1.0,gptoss-20b,7,"user,assistant"
78,1,1.0,gptoss-20b,7,"user,assistant"
79,1,1.0,gptoss-20b,7,"user,assistant"
80,1,1.0,gptoss-20b,7,"user,assistant"
81,1,1.0,gptoss-20b,7,"user,assistant"
82,1,1.0,gptoss-20b,7,"user,assistant"
83,1,1.0,gptoss-20b,7,"user,assistant"
84,1,1.0,gptoss-20b,7,"user,assistant"
85,1,1.0,gptoss-20b,7,"user,assistant"
86,1,1.0,gptoss-20b,7,"user,assistant"
87,1,1.0,gptoss-20b,7,"user,assistant"
88,1,1.0,gptoss-20b,7,"user,assistant"
89,1,1.0,gptoss-20b,7,"user,assistant"
90,1,1.0,gptoss-20b,7,"user,assistant"
91,1,1.0,gptoss-20b,7,"user,assistant"
92,1,1.0,gptoss-20b,7,"user,assistant"
93,1,1.0,gptoss-20b,7,"user,assistant"
94,1,1.0,gptoss-20b,7,"user,assistant"
95,1,1.0,gptoss-20b,7,"user,assistant"
96,1,1.0,gptoss-20b,7,"user,assistant"
97,1,1.0,gptoss-20b,7,"user,assistant"
98,1,1.0,gptoss-20b,7,"user,assistant"
99,1,1.0,gptoss-20b,7,"user,assistant"
100,1,1.0,gptoss-20b,7,"user,assistant"
101,1,1.0,gptoss-20b,7,"user,assistant"
0,1,1.0,gptoss-20b,8,"user,assistant"
1,1,1.0,gptoss-20b,8,"user,assistant"
2,1,1.0,gptoss-20b,8,"user,assistant"
3,1,1.0,gptoss-20b,8,"user,assistant"
4,1,1.0,gptoss-20b,8,"user,assistant"
5,1,1.0,gptoss-20b,8,"user,assistant"
6,1,1.0,gptoss-20b,8,"user,assistant"
7,1,1.0,gptoss-20b,8,"user,assistant"
8,1,1.0,gptoss-20b,8,"user,assistant"
9,1,1.0,gptoss-20b,8,"user,assistant"
10,1,1.0,gptoss-20b,8,"user,assistant"
11,1,1.0,gptoss-20b,8,"user,assistant"
12,1,1.0,gptoss-20b,8,"user,assistant"
13,1,1.0,gptoss-20b,8,"user,assistant"
14,1,1.0,gptoss-20b,8,"user,assistant"
15,1,1.0,gptoss-20b,8,"user,assistant"
16,1,1.0,gptoss-20b,8,"user,assistant"
17,1,1.0,gptoss-20b,8,"user,assistant"
18,1,1.0,gptoss-20b,8,"user,assistant"
19,1,1.0,gptoss-20b,8,"user,assistant"
20,1,1.0,gptoss-20b,8,"user,assistant"
21,1,1.0,gptoss-20b,8,"user,assistant"
22,1,1.0,gptoss-20b,8,"user,assistant"
23,1,1.0,gptoss-20b,8,"user,assistant"
24,1,1.0,gptoss-20b,8,"user,assistant"
25,1,1.0,gptoss-20b,8,"user,assistant"
26,1,1.0,gptoss-20b,8,"user,assistant"
27,1,1.0,gptoss-20b,8,"user,assistant"
28,1,1.0,gptoss-20b,8,"user,assistant"
29,1,1.0,gptoss-20b,8,"user,assistant"
30,1,1.0,gptoss-20b,8,"user,assistant"
31,1,1.0,gptoss-20b,8,"user,assistant"
32,1,1.0,gptoss-20b,8,"user,assistant"
33,1,1.0,gptoss-20b,8,"user,assistant"
34,1,1.0,gptoss-20b,8,"user,assistant"
35,1,1.0,gptoss-20b,8,"user,assistant"
36,1,1.0,gptoss-20b,8,"user,assistant"
37,1,1.0,gptoss-20b,8,"user,assistant"
38,1,1.0,gptoss-20b,8,"user,assistant"
39,1,1.0,gptoss-20b,8,"user,assistant"
40,1,1.0,gptoss-20b,8,"user,assistant"
41,1,1.0,gptoss-20b,8,"user,assistant"
42,1,1.0,gptoss-20b,8,"user,assistant"
43,1,1.0,gptoss-20b,8,"user,assistant"
44,1,1.0,gptoss-20b,8,"user,assistant"
45,1,1.0,gptoss-20b,8,"user,assistant"
46,1,1.0,gptoss-20b,8,"user,assistant"
47,1,1.0,gptoss-20b,8,"user,assistant"
48,1,1.0,gptoss-20b,8,"user,assistant"
49,1,1.0,gptoss-20b,8,"user,assistant"
50,1,1.0,gptoss-20b,8,"user,assistant"
51,1,1.0,gptoss-20b,8,"user,assistant"
52,1,1.0,gptoss-20b,8,"user,assistant"
53,1,1.0,gptoss-20b,8,"user,assistant"
54,1,1.0,gptoss-20b,8,"user,assistant"
55,1,1.0,gptoss-20b,8,"user,assistant"
56,1,1.0,gptoss-20b,8,"user,assistant"
57,1,1.0,gptoss-20b,8,"user,assistant"
58,1,1.0,gptoss-20b,8,"user,assistant"
59,1,1.0,gptoss-20b,8,"user,assistant"
60,1,1.0,gptoss-20b,8,"user,assistant"
61,1,1.0,gptoss-20b,8,"user,assistant"
62,1,1.0,gptoss-20b,8,"user,assistant"
63,1,1.0,gptoss-20b,8,"user,assistant"
64,1,1.0,gptoss-20b,8,"user,assistant"
65,1,1.0,gptoss-20b,8,"user,assistant"
66,1,1.0,gptoss-20b,8,"user,assistant"
67,1,1.0,gptoss-20b,8,"user,assistant"
68,1,1.0,gptoss-20b,8,"user,assistant"
69,1,1.0,gptoss-20b,8,"user,assistant"
70,1,1.0,gptoss-20b,8,"user,assistant"
71,1,1.0,gptoss-20b,8,"user,assistant"
72,1,1.0,gptoss-20b,8,"user,assistant"
73,1,1.0,gptoss-20b,8,"user,assistant"
74,1,1.0,gptoss-20b,8,"user,assistant"
75,1,1.0,gptoss-20b,8,"user,assistant"
76,1,1.0,gptoss-20b,8,"user,assistant"
77,1,1.0,gptoss-20b,8,"user,assistant"
78,1,1.0,gptoss-20b,8,"user,assistant"
79,1,1.0,gptoss-20b,8,"user,assistant"
80,1,1.0,gptoss-20b,8,"user,assistant"
81,1,1.0,gptoss-20b,8,"user,assistant"
82,1,1.0,gptoss-20b,8,"user,assistant"
83,1,1.0,gptoss-20b,8,"user,assistant"
84,1,1.0,gptoss-20b,8,"user,assistant"
85,1,1.0,gptoss-20b,8,"user,assistant"
86,1,1.0,gptoss-20b,8,"user,assistant"
87,1,1.0,gptoss-20b,8,"user,assistant"
88,1,1.0,gptoss-20b,8,"user,assistant"
89,1,1.0,gptoss-20b,8,"user,assistant"
90,1,1.0,gptoss-20b,8,"user,assistant"
91,1,1.0,gptoss-20b,8,"user,assistant"
92,1,1.0,gptoss-20b,8,"user,assistant"
93,1,1.0,gptoss-20b,8,"user,assistant"
94,1,1.0,gptoss-20b,8,"user,assistant"
95,1,1.0,gptoss-20b,8,"user,assistant"
96,1,1.0,gptoss-20b,8,"user,assistant"
97,1,1.0,gptoss-20b,8,"user,assistant"
98,1,1.0,gptoss-20b,8,"user,assistant"
99,1,1.0,gptoss-20b,8,"user,assistant"
100,1,1.0,gptoss-20b,8,"user,assistant"
101,1,1.0,gptoss-20b,8,"user,assistant"
0,1,1.0,gptoss-20b,9,"user,assistant"
1,1,1.0,gptoss-20b,9,"user,assistant"
2,1,1.0,gptoss-20b,9,"user,assistant"
3,1,1.0,gptoss-20b,9,"user,assistant"
4,1,1.0,gptoss-20b,9,"user,assistant"
5,1,1.0,gptoss-20b,9,"user,assistant"
6,1,1.0,gptoss-20b,9,"user,assistant"
7,1,1.0,gptoss-20b,9,"user,assistant"
8,1,1.0,gptoss-20b,9,"user,assistant"
9,1,1.0,gptoss-20b,9,"user,assistant"
10,1,1.0,gptoss-20b,9,"user,assistant"
11,1,1.0,gptoss-20b,9,"user,assistant"
12,1,1.0,gptoss-20b,9,"user,assistant"
13,1,1.0,gptoss-20b,9,"user,assistant"
14,1,1.0,gptoss-20b,9,"user,assistant"
15,1,1.0,gptoss-20b,9,"user,assistant"
16,1,1.0,gptoss-20b,9,"user,assistant"
17,1,1.0,gptoss-20b,9,"user,assistant"
18,1,1.0,gptoss-20b,9,"user,assistant"
19,1,1.0,gptoss-20b,9,"user,assistant"
20,1,1.0,gptoss-20b,9,"user,assistant"
21,1,1.0,gptoss-20b,9,"user,assistant"
22,1,1.0,gptoss-20b,9,"user,assistant"
23,1,1.0,gptoss-20b,9,"user,assistant"
24,1,1.0,gptoss-20b,9,"user,assistant"
25,1,1.0,gptoss-20b,9,"user,assistant"
26,1,1.0,gptoss-20b,9,"user,assistant"
27,1,1.0,gptoss-20b,9,"user,assistant"
28,1,1.0,gptoss-20b,9,"user,assistant"
29,1,1.0,gptoss-20b,9,"user,assistant"
30,1,1.0,gptoss-20b,9,"user,assistant"
31,1,1.0,gptoss-20b,9,"user,assistant"
32,1,1.0,gptoss-20b,9,"user,assistant"
33,1,1.0,gptoss-20b,9,"user,assistant"
34,1,1.0,gptoss-20b,9,"user,assistant"
35,1,1.0,gptoss-20b,9,"user,assistant"
36,1,1.0,gptoss-20b,9,"user,assistant"
37,1,1.0,gptoss-20b,9,"user,assistant"
38,1,1.0,gptoss-20b,9,"user,assistant"
39,1,1.0,gptoss-20b,9,"user,assistant"
40,1,1.0,gptoss-20b,9,"user,assistant"
41,1,1.0,gptoss-20b,9,"user,assistant"
42,1,1.0,gptoss-20b,9,"user,assistant"
43,1,1.0,gptoss-20b,9,"user,assistant"
44,1,1.0,gptoss-20b,9,"user,assistant"
45,1,1.0,gptoss-20b,9,"user,assistant"
46,1,1.0,gptoss-20b,9,"user,assistant"
47,1,1.0,gptoss-20b,9,"user,assistant"
48,1,1.0,gptoss-20b,9,"user,assistant"
49,1,1.0,gptoss-20b,9,"user,assistant"
50,1,1.0,gptoss-20b,9,"user,assistant"
51,1,1.0,gptoss-20b,9,"user,assistant"
52,1,1.0,gptoss-20b,9,"user,assistant"
53,1,1.0,gptoss-20b,9,"user,assistant"
54,1,1.0,gptoss-20b,9,"user,assistant"
55,1,1.0,gptoss-20b,9,"user,assistant"
56,1,1.0,gptoss-20b,9,"user,assistant"
57,1,1.0,gptoss-20b,9,"user,assistant"
58,1,1.0,gptoss-20b,9,"user,assistant"
59,1,1.0,gptoss-20b,9,"user,assistant"
60,1,1.0,gptoss-20b,9,"user,assistant"
61,1,1.0,gptoss-20b,9,"user,assistant"
62,1,1.0,gptoss-20b,9,"user,assistant"
63,1,1.0,gptoss-20b,9,"user,assistant"
64,1,1.0,gptoss-20b,9,"user,assistant"
65,1,1.0,gptoss-20b,9,"user,assistant"
66,1,1.0,gptoss-20b,9,"user,assistant"
67,1,1.0,gptoss-20b,9,"user,assistant"
68,1,1.0,gptoss-20b,9,"user,assistant"
69,1,1.0,gptoss-20b,9,"user,assistant"
70,1,1.0,gptoss-20b,9,"user,assistant"
71,1,1.0,gptoss-20b,9,"user,assistant"
72,1,1.0,gptoss-20b,9,"user,assistant"
73,1,1.0,gptoss-20b,9,"user,assistant"
74,1,1.0,gptoss-20b,9,"user,assistant"
75,1,1.0,gptoss-20b,9,"user,assistant"
76,1,1.0,gptoss-20b,9,"user,assistant"
77,1,1.0,gptoss-20b,9,"user,assistant"
78,1,1.0,gptoss-20b,9,"user,assistant"
79,1,1.0,gptoss-20b,9,"user,assistant"
80,1,1.0,gptoss-20b,9,"user,assistant"
81,1,1.0,gptoss-20b,9,"user,assistant"
82,1,1.0,gptoss-20b,9,"user,assistant"
83,1,1.0,gptoss-20b,9,"user,assistant"
84,1,1.0,gptoss-20b,9,"user,assistant"
85,1,1.0,gptoss-20b,9,"user,assistant"
86,1,1.0,gptoss-20b,9,"user,assistant"
87,1,1.0,gptoss-20b,9,"user,assistant"
88,1,1.0,gptoss-20b,9,"user,assistant"
89,1,1.0,gptoss-20b,9,"user,assistant"
90,1,1.0,gptoss-20b,9,"user,assistant"
91,1,1.0,gptoss-20b,9,"user,assistant"
92,1,1.0,gptoss-20b,9,"user,assistant"
93,1,1.0,gptoss-20b,9,"user,assistant"
94,1,1.0,gptoss-20b,9,"user,assistant"
95,1,1.0,gptoss-20b,9,"user,assistant"
96,1,1.0,gptoss-20b,9,"user,assistant"
97,1,1.0,gptoss-20b,9,"user,assistant"
98,1,1.0,gptoss-20b,9,"user,assistant"
99,1,1.0,gptoss-20b,9,"user,assistant"
100,1,1.0,gptoss-20b,9,"user,assistant"
101,1,1.0,gptoss-20b,9,"user,assistant"
0,1,1.0,gptoss-20b,10,"user,assistant"
1,1,1.0,gptoss-20b,10,"user,assistant"
2,1,1.0,gptoss-20b,10,"user,assistant"
3,1,1.0,gptoss-20b,10,"user,assistant"
4,1,1.0,gptoss-20b,10,"user,assistant"
5,1,1.0,gptoss-20b,10,"user,assistant"
6,1,1.0,gptoss-20b,10,"user,assistant"
7,1,1.0,gptoss-20b,10,"user,assistant"
8,1,1.0,gptoss-20b,10,"user,assistant"
9,1,1.0,gptoss-20b,10,"user,assistant"
10,1,1.0,gptoss-20b,10,"user,assistant"
11,1,1.0,gptoss-20b,10,"user,assistant"
12,1,1.0,gptoss-20b,10,"user,assistant"
13,1,1.0,gptoss-20b,10,"user,assistant"
14,1,1.0,gptoss-20b,10,"user,assistant"
15,1,1.0,gptoss-20b,10,"user,assistant"
16,1,1.0,gptoss-20b,10,"user,assistant"
17,1,1.0,gptoss-20b,10,"user,assistant"
18,1,1.0,gptoss-20b,10,"user,assistant"
19,1,1.0,gptoss-20b,10,"user,assistant"
20,1,1.0,gptoss-20b,10,"user,assistant"
21,1,1.0,gptoss-20b,10,"user,assistant"
22,1,1.0,gptoss-20b,10,"user,assistant"
23,1,1.0,gptoss-20b,10,"user,assistant"
24,1,1.0,gptoss-20b,10,"user,assistant"
25,1,1.0,gptoss-20b,10,"user,assistant"
26,1,1.0,gptoss-20b,10,"user,assistant"
27,1,1.0,gptoss-20b,10,"user,assistant"
28,1,1.0,gptoss-20b,10,"user,assistant"
29,1,1.0,gptoss-20b,10,"user,assistant"
30,1,1.0,gptoss-20b,10,"user,assistant"
31,1,1.0,gptoss-20b,10,"user,assistant"
32,1,1.0,gptoss-20b,10,"user,assistant"
33,1,1.0,gptoss-20b,10,"user,assistant"
34,1,1.0,gptoss-20b,10,"user,assistant"
35,1,1.0,gptoss-20b,10,"user,assistant"
36,1,1.0,gptoss-20b,10,"user,assistant"
37,1,1.0,gptoss-20b,10,"user,assistant"
38,1,1.0,gptoss-20b,10,"user,assistant"
39,1,1.0,gptoss-20b,10,"user,assistant"
40,1,1.0,gptoss-20b,10,"user,assistant"
41,1,1.0,gptoss-20b,10,"user,assistant"
42,1,1.0,gptoss-20b,10,"user,assistant"
43,1,1.0,gptoss-20b,10,"user,assistant"
44,1,1.0,gptoss-20b,10,"user,assistant"
45,1,1.0,gptoss-20b,10,"user,assistant"
46,1,1.0,gptoss-20b,10,"user,assistant"
47,1,1.0,gptoss-20b,10,"user,assistant"
48,1,1.0,gptoss-20b,10,"user,assistant"
49,1,1.0,gptoss-20b,10,"user,assistant"
50,1,1.0,gptoss-20b,10,"user,assistant"
51,1,1.0,gptoss-20b,10,"user,assistant"
52,1,1.0,gptoss-20b,10,"user,assistant"
