token_in_seg_ix,count,acc,model,layer_ix,role_space
532,4,0.5,gptoss-20b,0,"user,assistant"
533,4,0.5,gptoss-20b,0,"user,assistant"
534,4,0.5,gptoss-20b,0,"user,assistant"
535,4,0.5,gptoss-20b,0,"user,assistant"
536,4,0.5,gptoss-20b,0,"user,assistant"
537,4,0.5,gptoss-20b,0,"user,assistant"
538,4,0.5,gptoss-20b,0,"user,assistant"
539,4,0.5,gptoss-20b,0,"user,assistant"
540,4,0.5,gptoss-20b,0,"user,assistant"
541,4,0.5,gptoss-20b,0,"user,assistant"
542,4,0.5,gptoss-20b,0,"user,assistant"
543,4,0.5,gptoss-20b,0,"user,assistant"
544,4,0.5,gptoss-20b,0,"user,assistant"
545,4,0.5,gptoss-20b,0,"user,assistant"
546,4,0.5,gptoss-20b,0,"user,assistant"
547,4,0.5,gptoss-20b,0,"user,assistant"
548,4,0.5,gptoss-20b,0,"user,assistant"
549,4,0.5,gptoss-20b,0,"user,assistant"
550,4,0.5,gptoss-20b,0,"user,assistant"
551,4,0.5,gptoss-20b,0,"user,assistant"
552,4,0.5,gptoss-20b,0,"user,assistant"
553,4,0.5,gptoss-20b,0,"user,assistant"
554,4,0.5,gptoss-20b,0,"user,assistant"
555,4,0.5,gptoss-20b,0,"user,assistant"
556,4,0.5,gptoss-20b,0,"user,assistant"
557,4,0.5,gptoss-20b,0,"user,assistant"
558,4,0.5,gptoss-20b,0,"user,assistant"
559,4,0.5,gptoss-20b,0,"user,assistant"
560,4,0.5,gptoss-20b,0,"user,assistant"
561,4,0.5,gptoss-20b,0,"user,assistant"
562,4,0.5,gptoss-20b,0,"user,assistant"
563,4,0.5,gptoss-20b,0,"user,assistant"
564,4,0.5,gptoss-20b,0,"user,assistant"
565,4,0.5,gptoss-20b,0,"user,assistant"
566,4,0.5,gptoss-20b,0,"user,assistant"
567,4,0.5,gptoss-20b,0,"user,assistant"
568,4,0.5,gptoss-20b,0,"user,assistant"
569,4,0.5,gptoss-20b,0,"user,assistant"
570,4,0.5,gptoss-20b,0,"user,assistant"
571,4,0.5,gptoss-20b,0,"user,assistant"
572,4,0.5,gptoss-20b,0,"user,assistant"
573,4,0.5,gptoss-20b,0,"user,assistant"
574,4,0.5,gptoss-20b,0,"user,assistant"
575,4,0.5,gptoss-20b,0,"user,assistant"
576,4,0.5,gptoss-20b,0,"user,assistant"
577,4,0.5,gptoss-20b,0,"user,assistant"
578,4,0.5,gptoss-20b,0,"user,assistant"
579,4,0.5,gptoss-20b,0,"user,assistant"
580,4,0.5,gptoss-20b,0,"user,assistant"
581,4,0.5,gptoss-20b,0,"user,assistant"
582,4,0.5,gptoss-20b,0,"user,assistant"
583,4,0.5,gptoss-20b,0,"user,assistant"
584,4,0.5,gptoss-20b,0,"user,assistant"
585,4,0.5,gptoss-20b,0,"user,assistant"
586,4,0.5,gptoss-20b,0,"user,assistant"
587,4,0.5,gptoss-20b,0,"user,assistant"
588,4,0.5,gptoss-20b,0,"user,assistant"
589,4,0.5,gptoss-20b,0,"user,assistant"
590,4,0.5,gptoss-20b,0,"user,assistant"
591,4,0.5,gptoss-20b,0,"user,assistant"
592,4,0.5,gptoss-20b,0,"user,assistant"
593,4,0.5,gptoss-20b,0,"user,assistant"
594,4,0.5,gptoss-20b,0,"user,assistant"
595,4,0.5,gptoss-20b,0,"user,assistant"
596,4,0.5,gptoss-20b,0,"user,assistant"
597,4,0.5,gptoss-20b,0,"user,assistant"
598,4,0.5,gptoss-20b,0,"user,assistant"
599,4,0.5,gptoss-20b,0,"user,assistant"
600,4,0.5,gptoss-20b,0,"user,assistant"
601,4,0.5,gptoss-20b,0,"user,assistant"
602,4,0.5,gptoss-20b,0,"user,assistant"
603,4,0.5,gptoss-20b,0,"user,assistant"
604,4,0.5,gptoss-20b,0,"user,assistant"
605,4,0.5,gptoss-20b,0,"user,assistant"
606,4,0.5,gptoss-20b,0,"user,assistant"
607,4,0.5,gptoss-20b,0,"user,assistant"
608,4,0.5,gptoss-20b,0,"user,assistant"
609,4,0.5,gptoss-20b,0,"user,assistant"
610,4,0.5,gptoss-20b,0,"user,assistant"
611,4,0.5,gptoss-20b,0,"user,assistant"
612,4,0.5,gptoss-20b,0,"user,assistant"
613,4,0.5,gptoss-20b,0,"user,assistant"
614,4,0.5,gptoss-20b,0,"user,assistant"
615,4,0.5,gptoss-20b,0,"user,assistant"
616,4,0.5,gptoss-20b,0,"user,assistant"
617,4,0.5,gptoss-20b,0,"user,assistant"
618,4,0.5,gptoss-20b,0,"user,assistant"
619,4,0.5,gptoss-20b,0,"user,assistant"
620,4,0.5,gptoss-20b,0,"user,assistant"
621,4,0.5,gptoss-20b,0,"user,assistant"
622,4,0.5,gptoss-20b,0,"user,assistant"
623,4,0.5,gptoss-20b,0,"user,assistant"
624,4,0.5,gptoss-20b,0,"user,assistant"
625,4,0.5,gptoss-20b,0,"user,assistant"
626,4,0.5,gptoss-20b,0,"user,assistant"
627,4,0.5,gptoss-20b,0,"user,assistant"
628,4,0.5,gptoss-20b,0,"user,assistant"
629,4,0.5,gptoss-20b,0,"user,assistant"
630,4,0.5,gptoss-20b,0,"user,assistant"
631,4,0.5,gptoss-20b,0,"user,assistant"
632,4,0.5,gptoss-20b,0,"user,assistant"
633,4,0.5,gptoss-20b,0,"user,assistant"
634,4,0.5,gptoss-20b,0,"user,assistant"
635,4,0.5,gptoss-20b,0,"user,assistant"
636,4,0.5,gptoss-20b,0,"user,assistant"
637,4,0.5,gptoss-20b,0,"user,assistant"
638,4,0.5,gptoss-20b,0,"user,assistant"
639,4,0.5,gptoss-20b,0,"user,assistant"
640,4,0.5,gptoss-20b,0,"user,assistant"
641,4,0.5,gptoss-20b,0,"user,assistant"
642,4,0.5,gptoss-20b,0,"user,assistant"
643,4,0.5,gptoss-20b,0,"user,assistant"
644,4,0.5,gptoss-20b,0,"user,assistant"
645,4,0.5,gptoss-20b,0,"user,assistant"
646,4,0.5,gptoss-20b,0,"user,assistant"
647,4,0.5,gptoss-20b,0,"user,assistant"
648,4,0.5,gptoss-20b,0,"user,assistant"
649,4,0.5,gptoss-20b,0,"user,assistant"
650,4,0.5,gptoss-20b,0,"user,assistant"
651,4,0.5,gptoss-20b,0,"user,assistant"
652,4,0.5,gptoss-20b,0,"user,assistant"
653,4,0.5,gptoss-20b,0,"user,assistant"
654,4,0.5,gptoss-20b,0,"user,assistant"
655,4,0.5,gptoss-20b,0,"user,assistant"
656,4,0.5,gptoss-20b,0,"user,assistant"
657,4,0.5,gptoss-20b,0,"user,assistant"
658,4,0.5,gptoss-20b,0,"user,assistant"
659,4,0.5,gptoss-20b,0,"user,assistant"
660,4,0.5,gptoss-20b,0,"user,assistant"
661,4,0.5,gptoss-20b,0,"user,assistant"
662,4,0.5,gptoss-20b,0,"user,assistant"
663,4,0.5,gptoss-20b,0,"user,assistant"
664,4,0.5,gptoss-20b,0,"user,assistant"
665,4,0.5,gptoss-20b,0,"user,assistant"
666,4,0.5,gptoss-20b,0,"user,assistant"
667,4,0.5,gptoss-20b,0,"user,assistant"
668,4,0.5,gptoss-20b,0,"user,assistant"
669,4,0.5,gptoss-20b,0,"user,assistant"
670,4,0.5,gptoss-20b,0,"user,assistant"
671,4,0.5,gptoss-20b,0,"user,assistant"
672,4,0.5,gptoss-20b,0,"user,assistant"
673,4,0.5,gptoss-20b,0,"user,assistant"
674,4,0.5,gptoss-20b,0,"user,assistant"
675,4,0.5,gptoss-20b,0,"user,assistant"
676,4,0.5,gptoss-20b,0,"user,assistant"
677,4,0.5,gptoss-20b,0,"user,assistant"
678,4,0.5,gptoss-20b,0,"user,assistant"
679,2,0.5,gptoss-20b,0,"user,assistant"
680,2,0.5,gptoss-20b,0,"user,assistant"
681,2,0.5,gptoss-20b,0,"user,assistant"
682,2,0.5,gptoss-20b,0,"user,assistant"
683,2,0.5,gptoss-20b,0,"user,assistant"
684,2,0.5,gptoss-20b,0,"user,assistant"
685,2,0.5,gptoss-20b,0,"user,assistant"
686,2,0.5,gptoss-20b,0,"user,assistant"
687,2,0.5,gptoss-20b,0,"user,assistant"
688,2,0.5,gptoss-20b,0,"user,assistant"
689,2,0.5,gptoss-20b,0,"user,assistant"
690,2,0.5,gptoss-20b,0,"user,assistant"
691,2,0.5,gptoss-20b,0,"user,assistant"
692,2,0.5,gptoss-20b,0,"user,assistant"
693,2,0.5,gptoss-20b,0,"user,assistant"
694,2,0.5,gptoss-20b,0,"user,assistant"
695,2,0.5,gptoss-20b,0,"user,assistant"
696,2,0.5,gptoss-20b,0,"user,assistant"
697,2,0.5,gptoss-20b,0,"user,assistant"
698,2,0.5,gptoss-20b,0,"user,assistant"
699,2,0.5,gptoss-20b,0,"user,assistant"
700,2,0.5,gptoss-20b,0,"user,assistant"
701,2,0.5,gptoss-20b,0,"user,assistant"
702,2,0.5,gptoss-20b,0,"user,assistant"
703,2,0.5,gptoss-20b,0,"user,assistant"
704,2,0.5,gptoss-20b,0,"user,assistant"
705,2,0.5,gptoss-20b,0,"user,assistant"
706,2,0.5,gptoss-20b,0,"user,assistant"
707,2,0.5,gptoss-20b,0,"user,assistant"
708,2,0.5,gptoss-20b,0,"user,assistant"
709,2,0.5,gptoss-20b,0,"user,assistant"
710,2,0.5,gptoss-20b,0,"user,assistant"
711,2,0.5,gptoss-20b,0,"user,assistant"
712,2,0.5,gptoss-20b,0,"user,assistant"
713,2,0.5,gptoss-20b,0,"user,assistant"
714,2,0.5,gptoss-20b,0,"user,assistant"
715,2,0.5,gptoss-20b,0,"user,assistant"
716,2,0.5,gptoss-20b,0,"user,assistant"
717,2,0.5,gptoss-20b,0,"user,assistant"
718,2,0.5,gptoss-20b,0,"user,assistant"
719,2,0.5,gptoss-20b,0,"user,assistant"
720,2,0.5,gptoss-20b,0,"user,assistant"
721,2,0.5,gptoss-20b,0,"user,assistant"
722,2,0.5,gptoss-20b,0,"user,assistant"
723,2,0.5,gptoss-20b,0,"user,assistant"
724,2,0.5,gptoss-20b,0,"user,assistant"
725,2,0.5,gptoss-20b,0,"user,assistant"
726,2,0.5,gptoss-20b,0,"user,assistant"
727,2,0.5,gptoss-20b,0,"user,assistant"
728,2,0.5,gptoss-20b,0,"user,assistant"
729,2,0.5,gptoss-20b,0,"user,assistant"
730,2,0.5,gptoss-20b,0,"user,assistant"
731,2,0.5,gptoss-20b,0,"user,assistant"
732,2,0.5,gptoss-20b,0,"user,assistant"
733,2,0.5,gptoss-20b,0,"user,assistant"
734,2,0.5,gptoss-20b,0,"user,assistant"
735,2,0.5,gptoss-20b,0,"user,assistant"
736,2,0.5,gptoss-20b,0,"user,assistant"
737,2,0.5,gptoss-20b,0,"user,assistant"
0,18,1.0,gptoss-20b,1,"user,assistant"
1,18,1.0,gptoss-20b,1,"user,assistant"
2,18,1.0,gptoss-20b,1,"user,assistant"
3,18,1.0,gptoss-20b,1,"user,assistant"
4,18,0.9444,gptoss-20b,1,"user,assistant"
5,18,1.0,gptoss-20b,1,"user,assistant"
6,18,1.0,gptoss-20b,1,"user,assistant"
7,18,1.0,gptoss-20b,1,"user,assistant"
8,18,0.9444,gptoss-20b,1,"user,assistant"
9,18,1.0,gptoss-20b,1,"user,assistant"
10,18,1.0,gptoss-20b,1,"user,assistant"
11,18,1.0,gptoss-20b,1,"user,assistant"
12,18,1.0,gptoss-20b,1,"user,assistant"
13,18,0.9444,gptoss-20b,1,"user,assistant"
14,18,1.0,gptoss-20b,1,"user,assistant"
15,18,0.9444,gptoss-20b,1,"user,assistant"
16,18,0.9444,gptoss-20b,1,"user,assistant"
17,18,1.0,gptoss-20b,1,"user,assistant"
18,18,0.9444,gptoss-20b,1,"user,assistant"
19,18,1.0,gptoss-20b,1,"user,assistant"
20,18,1.0,gptoss-20b,1,"user,assistant"
21,18,1.0,gptoss-20b,1,"user,assistant"
22,18,0.9444,gptoss-20b,1,"user,assistant"
23,18,0.8889,gptoss-20b,1,"user,assistant"
24,18,1.0,gptoss-20b,1,"user,assistant"
25,18,1.0,gptoss-20b,1,"user,assistant"
26,18,0.9444,gptoss-20b,1,"user,assistant"
27,18,1.0,gptoss-20b,1,"user,assistant"
28,18,0.9444,gptoss-20b,1,"user,assistant"
29,18,0.9444,gptoss-20b,1,"user,assistant"
30,18,0.9444,gptoss-20b,1,"user,assistant"
31,18,0.9444,gptoss-20b,1,"user,assistant"
32,18,1.0,gptoss-20b,1,"user,assistant"
33,18,0.9444,gptoss-20b,1,"user,assistant"
34,18,1.0,gptoss-20b,1,"user,assistant"
35,18,0.8889,gptoss-20b,1,"user,assistant"
36,18,1.0,gptoss-20b,1,"user,assistant"
37,18,0.9444,gptoss-20b,1,"user,assistant"
38,18,0.7778,gptoss-20b,1,"user,assistant"
39,18,0.8889,gptoss-20b,1,"user,assistant"
40,18,1.0,gptoss-20b,1,"user,assistant"
41,18,1.0,gptoss-20b,1,"user,assistant"
42,18,1.0,gptoss-20b,1,"user,assistant"
43,18,1.0,gptoss-20b,1,"user,assistant"
44,18,0.7222,gptoss-20b,1,"user,assistant"
45,18,0.8889,gptoss-20b,1,"user,assistant"
46,18,0.8333,gptoss-20b,1,"user,assistant"
47,18,1.0,gptoss-20b,1,"user,assistant"
48,18,0.8889,gptoss-20b,1,"user,assistant"
49,18,0.8889,gptoss-20b,1,"user,assistant"
50,18,0.8889,gptoss-20b,1,"user,assistant"
51,18,0.9444,gptoss-20b,1,"user,assistant"
52,18,0.8889,gptoss-20b,1,"user,assistant"
53,18,0.9444,gptoss-20b,1,"user,assistant"
54,18,0.8889,gptoss-20b,1,"user,assistant"
55,18,0.8889,gptoss-20b,1,"user,assistant"
56,18,0.8889,gptoss-20b,1,"user,assistant"
57,18,0.7778,gptoss-20b,1,"user,assistant"
58,18,0.9444,gptoss-20b,1,"user,assistant"
59,18,0.8333,gptoss-20b,1,"user,assistant"
60,18,0.8889,gptoss-20b,1,"user,assistant"
61,18,0.8333,gptoss-20b,1,"user,assistant"
62,18,0.8889,gptoss-20b,1,"user,assistant"
63,18,0.8889,gptoss-20b,1,"user,assistant"
64,18,0.8889,gptoss-20b,1,"user,assistant"
65,18,0.9444,gptoss-20b,1,"user,assistant"
66,18,0.8889,gptoss-20b,1,"user,assistant"
67,18,0.7778,gptoss-20b,1,"user,assistant"
68,18,0.9444,gptoss-20b,1,"user,assistant"
69,18,0.8889,gptoss-20b,1,"user,assistant"
70,18,0.8333,gptoss-20b,1,"user,assistant"
71,18,0.9444,gptoss-20b,1,"user,assistant"
72,18,0.8333,gptoss-20b,1,"user,assistant"
73,18,0.8333,gptoss-20b,1,"user,assistant"
74,18,0.8889,gptoss-20b,1,"user,assistant"
75,18,0.8889,gptoss-20b,1,"user,assistant"
76,18,0.8889,gptoss-20b,1,"user,assistant"
77,18,0.9444,gptoss-20b,1,"user,assistant"
78,18,0.9444,gptoss-20b,1,"user,assistant"
79,18,0.9444,gptoss-20b,1,"user,assistant"
80,18,0.8333,gptoss-20b,1,"user,assistant"
81,18,0.7222,gptoss-20b,1,"user,assistant"
82,18,0.8889,gptoss-20b,1,"user,assistant"
83,18,0.9444,gptoss-20b,1,"user,assistant"
84,18,0.9444,gptoss-20b,1,"user,assistant"
85,18,0.8333,gptoss-20b,1,"user,assistant"
86,18,0.8889,gptoss-20b,1,"user,assistant"
87,18,0.8333,gptoss-20b,1,"user,assistant"
88,18,0.8333,gptoss-20b,1,"user,assistant"
89,18,0.8889,gptoss-20b,1,"user,assistant"
90,18,0.7778,gptoss-20b,1,"user,assistant"
91,18,1.0,gptoss-20b,1,"user,assistant"
92,18,0.8333,gptoss-20b,1,"user,assistant"
93,18,0.6667,gptoss-20b,1,"user,assistant"
94,18,0.8889,gptoss-20b,1,"user,assistant"
95,18,0.8889,gptoss-20b,1,"user,assistant"
96,18,0.8333,gptoss-20b,1,"user,assistant"
97,18,0.8889,gptoss-20b,1,"user,assistant"
98,18,0.8889,gptoss-20b,1,"user,assistant"
99,18,0.8889,gptoss-20b,1,"user,assistant"
100,18,0.8889,gptoss-20b,1,"user,assistant"
101,18,0.8889,gptoss-20b,1,"user,assistant"
102,16,0.9375,gptoss-20b,1,"user,assistant"
103,16,0.875,gptoss-20b,1,"user,assistant"
104,16,0.75,gptoss-20b,1,"user,assistant"
105,16,0.875,gptoss-20b,1,"user,assistant"
106,16,0.6875,gptoss-20b,1,"user,assistant"
107,16,0.75,gptoss-20b,1,"user,assistant"
108,16,0.8125,gptoss-20b,1,"user,assistant"
109,16,0.875,gptoss-20b,1,"user,assistant"
110,16,0.875,gptoss-20b,1,"user,assistant"
111,16,0.8125,gptoss-20b,1,"user,assistant"
112,16,0.875,gptoss-20b,1,"user,assistant"
113,16,0.9375,gptoss-20b,1,"user,assistant"
114,16,0.8125,gptoss-20b,1,"user,assistant"
115,16,0.9375,gptoss-20b,1,"user,assistant"
116,16,0.9375,gptoss-20b,1,"user,assistant"
117,16,0.9375,gptoss-20b,1,"user,assistant"
118,16,0.9375,gptoss-20b,1,"user,assistant"
119,16,0.9375,gptoss-20b,1,"user,assistant"
120,16,0.75,gptoss-20b,1,"user,assistant"
121,16,0.875,gptoss-20b,1,"user,assistant"
122,16,0.9375,gptoss-20b,1,"user,assistant"
123,16,0.75,gptoss-20b,1,"user,assistant"
124,16,0.875,gptoss-20b,1,"user,assistant"
125,16,0.875,gptoss-20b,1,"user,assistant"
126,16,0.8125,gptoss-20b,1,"user,assistant"
127,16,0.8125,gptoss-20b,1,"user,assistant"
128,16,0.875,gptoss-20b,1,"user,assistant"
129,16,0.8125,gptoss-20b,1,"user,assistant"
130,16,0.8125,gptoss-20b,1,"user,assistant"
131,16,0.8125,gptoss-20b,1,"user,assistant"
132,16,0.9375,gptoss-20b,1,"user,assistant"
133,16,0.875,gptoss-20b,1,"user,assistant"
134,16,1.0,gptoss-20b,1,"user,assistant"
135,16,0.8125,gptoss-20b,1,"user,assistant"
136,16,0.875,gptoss-20b,1,"user,assistant"
137,16,0.8125,gptoss-20b,1,"user,assistant"
138,16,0.9375,gptoss-20b,1,"user,assistant"
139,16,0.6875,gptoss-20b,1,"user,assistant"
140,16,0.8125,gptoss-20b,1,"user,assistant"
141,16,0.875,gptoss-20b,1,"user,assistant"
142,16,0.875,gptoss-20b,1,"user,assistant"
143,16,0.8125,gptoss-20b,1,"user,assistant"
144,16,0.875,gptoss-20b,1,"user,assistant"
145,16,0.9375,gptoss-20b,1,"user,assistant"
146,16,0.8125,gptoss-20b,1,"user,assistant"
147,16,0.75,gptoss-20b,1,"user,assistant"
148,16,0.875,gptoss-20b,1,"user,assistant"
149,16,0.8125,gptoss-20b,1,"user,assistant"
150,16,0.875,gptoss-20b,1,"user,assistant"
151,16,0.875,gptoss-20b,1,"user,assistant"
152,16,0.6875,gptoss-20b,1,"user,assistant"
153,16,0.9375,gptoss-20b,1,"user,assistant"
154,16,0.8125,gptoss-20b,1,"user,assistant"
155,16,0.9375,gptoss-20b,1,"user,assistant"
156,16,0.9375,gptoss-20b,1,"user,assistant"
157,16,0.8125,gptoss-20b,1,"user,assistant"
158,16,0.9375,gptoss-20b,1,"user,assistant"
159,16,0.8125,gptoss-20b,1,"user,assistant"
160,16,0.8125,gptoss-20b,1,"user,assistant"
161,16,0.875,gptoss-20b,1,"user,assistant"
162,16,0.75,gptoss-20b,1,"user,assistant"
163,16,0.75,gptoss-20b,1,"user,assistant"
164,16,0.875,gptoss-20b,1,"user,assistant"
165,16,0.8125,gptoss-20b,1,"user,assistant"
166,16,0.875,gptoss-20b,1,"user,assistant"
167,16,0.8125,gptoss-20b,1,"user,assistant"
168,16,0.875,gptoss-20b,1,"user,assistant"
169,16,0.875,gptoss-20b,1,"user,assistant"
170,16,0.875,gptoss-20b,1,"user,assistant"
171,16,0.875,gptoss-20b,1,"user,assistant"
172,16,0.8125,gptoss-20b,1,"user,assistant"
173,16,0.8125,gptoss-20b,1,"user,assistant"
174,16,0.8125,gptoss-20b,1,"user,assistant"
175,16,0.625,gptoss-20b,1,"user,assistant"
176,16,0.875,gptoss-20b,1,"user,assistant"
177,16,0.75,gptoss-20b,1,"user,assistant"
178,16,0.8125,gptoss-20b,1,"user,assistant"
179,16,0.8125,gptoss-20b,1,"user,assistant"
180,16,0.9375,gptoss-20b,1,"user,assistant"
181,16,0.8125,gptoss-20b,1,"user,assistant"
182,16,0.875,gptoss-20b,1,"user,assistant"
183,16,0.8125,gptoss-20b,1,"user,assistant"
184,14,0.6429,gptoss-20b,1,"user,assistant"
185,14,0.7143,gptoss-20b,1,"user,assistant"
186,14,0.7857,gptoss-20b,1,"user,assistant"
187,14,0.7857,gptoss-20b,1,"user,assistant"
188,14,0.7857,gptoss-20b,1,"user,assistant"
189,14,0.7857,gptoss-20b,1,"user,assistant"
190,14,0.8571,gptoss-20b,1,"user,assistant"
191,14,0.8571,gptoss-20b,1,"user,assistant"
192,14,0.5714,gptoss-20b,1,"user,assistant"
193,14,0.7857,gptoss-20b,1,"user,assistant"
194,14,0.7143,gptoss-20b,1,"user,assistant"
195,14,0.8571,gptoss-20b,1,"user,assistant"
196,14,0.6429,gptoss-20b,1,"user,assistant"
197,14,0.7857,gptoss-20b,1,"user,assistant"
198,14,0.6429,gptoss-20b,1,"user,assistant"
199,14,0.7857,gptoss-20b,1,"user,assistant"
200,14,0.7857,gptoss-20b,1,"user,assistant"
201,14,0.7857,gptoss-20b,1,"user,assistant"
202,14,0.8571,gptoss-20b,1,"user,assistant"
203,14,0.7857,gptoss-20b,1,"user,assistant"
204,14,0.7857,gptoss-20b,1,"user,assistant"
205,14,0.7143,gptoss-20b,1,"user,assistant"
206,14,0.5,gptoss-20b,1,"user,assistant"
207,14,0.8571,gptoss-20b,1,"user,assistant"
208,14,0.7143,gptoss-20b,1,"user,assistant"
209,14,0.7143,gptoss-20b,1,"user,assistant"
210,14,0.8571,gptoss-20b,1,"user,assistant"
211,14,0.7143,gptoss-20b,1,"user,assistant"
212,14,0.8571,gptoss-20b,1,"user,assistant"
213,14,0.7857,gptoss-20b,1,"user,assistant"
214,14,0.7143,gptoss-20b,1,"user,assistant"
215,14,0.7857,gptoss-20b,1,"user,assistant"
216,14,0.7857,gptoss-20b,1,"user,assistant"
217,14,0.7857,gptoss-20b,1,"user,assistant"
218,14,0.8571,gptoss-20b,1,"user,assistant"
219,14,0.7857,gptoss-20b,1,"user,assistant"
220,14,0.7143,gptoss-20b,1,"user,assistant"
221,14,0.7857,gptoss-20b,1,"user,assistant"
222,14,0.7857,gptoss-20b,1,"user,assistant"
223,14,0.6429,gptoss-20b,1,"user,assistant"
224,14,0.7857,gptoss-20b,1,"user,assistant"
225,14,0.8571,gptoss-20b,1,"user,assistant"
226,14,0.7857,gptoss-20b,1,"user,assistant"
227,14,0.7143,gptoss-20b,1,"user,assistant"
228,14,0.9286,gptoss-20b,1,"user,assistant"
229,14,0.9286,gptoss-20b,1,"user,assistant"
230,14,0.8571,gptoss-20b,1,"user,assistant"
231,14,0.6429,gptoss-20b,1,"user,assistant"
232,14,0.6429,gptoss-20b,1,"user,assistant"
233,14,0.7857,gptoss-20b,1,"user,assistant"
234,14,0.9286,gptoss-20b,1,"user,assistant"
235,14,0.7143,gptoss-20b,1,"user,assistant"
236,14,0.6429,gptoss-20b,1,"user,assistant"
237,14,0.7143,gptoss-20b,1,"user,assistant"
238,14,0.8571,gptoss-20b,1,"user,assistant"
239,14,0.7143,gptoss-20b,1,"user,assistant"
240,14,0.7857,gptoss-20b,1,"user,assistant"
241,14,0.7143,gptoss-20b,1,"user,assistant"
242,14,0.6429,gptoss-20b,1,"user,assistant"
243,14,0.7143,gptoss-20b,1,"user,assistant"
244,14,0.6429,gptoss-20b,1,"user,assistant"
245,14,0.7143,gptoss-20b,1,"user,assistant"
246,14,0.7143,gptoss-20b,1,"user,assistant"
247,14,0.5714,gptoss-20b,1,"user,assistant"
248,14,0.7143,gptoss-20b,1,"user,assistant"
249,14,0.7143,gptoss-20b,1,"user,assistant"
250,14,0.6429,gptoss-20b,1,"user,assistant"
251,14,0.7857,gptoss-20b,1,"user,assistant"
252,14,0.7857,gptoss-20b,1,"user,assistant"
253,14,0.7143,gptoss-20b,1,"user,assistant"
254,14,0.7143,gptoss-20b,1,"user,assistant"
255,14,0.8571,gptoss-20b,1,"user,assistant"
256,14,0.9286,gptoss-20b,1,"user,assistant"
257,14,0.7857,gptoss-20b,1,"user,assistant"
258,14,0.7143,gptoss-20b,1,"user,assistant"
259,14,0.8571,gptoss-20b,1,"user,assistant"
260,14,0.5714,gptoss-20b,1,"user,assistant"
261,14,0.8571,gptoss-20b,1,"user,assistant"
262,14,0.7857,gptoss-20b,1,"user,assistant"
263,14,0.7857,gptoss-20b,1,"user,assistant"
264,14,0.7857,gptoss-20b,1,"user,assistant"
265,14,0.7143,gptoss-20b,1,"user,assistant"
266,14,0.7857,gptoss-20b,1,"user,assistant"
267,14,0.7143,gptoss-20b,1,"user,assistant"
268,14,0.7857,gptoss-20b,1,"user,assistant"
269,14,0.7857,gptoss-20b,1,"user,assistant"
270,14,0.7143,gptoss-20b,1,"user,assistant"
271,14,0.7857,gptoss-20b,1,"user,assistant"
272,14,0.8571,gptoss-20b,1,"user,assistant"
273,14,0.8571,gptoss-20b,1,"user,assistant"
274,14,0.6429,gptoss-20b,1,"user,assistant"
275,14,0.8571,gptoss-20b,1,"user,assistant"
276,14,0.7857,gptoss-20b,1,"user,assistant"
277,14,0.7143,gptoss-20b,1,"user,assistant"
278,14,0.7857,gptoss-20b,1,"user,assistant"
279,14,0.7857,gptoss-20b,1,"user,assistant"
280,14,0.7143,gptoss-20b,1,"user,assistant"
281,14,0.8571,gptoss-20b,1,"user,assistant"
282,14,1.0,gptoss-20b,1,"user,assistant"
283,14,0.6429,gptoss-20b,1,"user,assistant"
284,14,0.7857,gptoss-20b,1,"user,assistant"
285,14,0.9286,gptoss-20b,1,"user,assistant"
286,14,0.5714,gptoss-20b,1,"user,assistant"
287,14,0.6429,gptoss-20b,1,"user,assistant"
288,14,0.7857,gptoss-20b,1,"user,assistant"
289,14,0.7143,gptoss-20b,1,"user,assistant"
290,14,0.8571,gptoss-20b,1,"user,assistant"
291,14,0.7857,gptoss-20b,1,"user,assistant"
292,14,0.7857,gptoss-20b,1,"user,assistant"
293,14,0.7143,gptoss-20b,1,"user,assistant"
294,14,0.7857,gptoss-20b,1,"user,assistant"
295,14,0.6429,gptoss-20b,1,"user,assistant"
296,14,0.7857,gptoss-20b,1,"user,assistant"
297,14,0.7857,gptoss-20b,1,"user,assistant"
298,14,0.7143,gptoss-20b,1,"user,assistant"
299,14,0.7857,gptoss-20b,1,"user,assistant"
300,14,0.6429,gptoss-20b,1,"user,assistant"
301,14,0.5714,gptoss-20b,1,"user,assistant"
302,14,0.7143,gptoss-20b,1,"user,assistant"
303,14,0.6429,gptoss-20b,1,"user,assistant"
304,14,0.9286,gptoss-20b,1,"user,assistant"
305,14,0.7857,gptoss-20b,1,"user,assistant"
306,14,0.7143,gptoss-20b,1,"user,assistant"
307,14,0.7857,gptoss-20b,1,"user,assistant"
308,14,0.7143,gptoss-20b,1,"user,assistant"
309,14,0.6429,gptoss-20b,1,"user,assistant"
310,14,0.7143,gptoss-20b,1,"user,assistant"
311,14,0.7857,gptoss-20b,1,"user,assistant"
312,14,0.8571,gptoss-20b,1,"user,assistant"
313,14,0.7143,gptoss-20b,1,"user,assistant"
314,14,0.8571,gptoss-20b,1,"user,assistant"
315,14,0.7143,gptoss-20b,1,"user,assistant"
316,14,0.5714,gptoss-20b,1,"user,assistant"
317,14,0.7143,gptoss-20b,1,"user,assistant"
318,14,0.7143,gptoss-20b,1,"user,assistant"
319,14,0.7857,gptoss-20b,1,"user,assistant"
320,14,0.7143,gptoss-20b,1,"user,assistant"
