token_ix,token_id,output_id,output_prob,token,prompt_ix,sample_ix,condition,original_role,system,user,cot,assistant,content_token_ix
259,290,22390,1.0, the,0,259,correct_tags,assistant,3.1267652e-07,4.010646e-06,0.0011476923,0.99884796,240
260,22390,31454,0.79, soil,0,260,correct_tags,assistant,8.9375257e-10,1.2646134e-07,3.2121367e-05,0.9999677,241
261,31454,23364,0.99, consistently,0,261,correct_tags,assistant,5.348607e-11,2.0107525e-08,1.9058685e-05,0.9999809,242
262,23364,889,0.99, moist,0,262,correct_tags,assistant,6.048897e-13,3.9617218e-10,3.0091272e-07,0.99999964,243
263,889,625,0.97, but,0,263,correct_tags,assistant,1.4939563e-10,6.1376966e-09,1.6148077e-05,0.9999838,244
264,625,24712,0.89, not,0,264,correct_tags,assistant,4.6704435e-10,6.720801e-09,2.3436645e-05,0.9999765,245
265,24712,4544,1.0, sog,0,265,correct_tags,assistant,1.6967208e-12,1.213501e-12,6.743432e-08,0.9999999,246
266,4544,13,0.49,gy,0,266,correct_tags,assistant,1.43621e-14,1.564981e-12,5.945193e-08,1.0,247
267,13,12303,0.58,.,0,267,correct_tags,assistant,1.7715857e-14,1.0705142e-13,1.09455655e-07,0.9999999,248
268,3813,35267,0.18, With,0,268,correct_tags,assistant,9.9241414e-11,7.4238275e-11,3.2278099e-06,0.9999968,249
269,10609,503,0.52, heat,0,269,correct_tags,assistant,6.3425034e-09,2.8440544e-07,7.65001e-05,0.9999232,250
270,11,481,0.45,",",0,270,correct_tags,assistant,1.5277114e-07,4.118202e-07,0.00052795775,0.9994715,251
271,481,1340,0.78, you,0,271,correct_tags,assistant,0.00012647374,5.423256e-05,0.009657034,0.99016225,252
272,4720,1309,0.86,’ll,0,272,correct_tags,assistant,3.9352927e-11,5.584917e-11,4.3241207e-06,0.9999957,253
273,1309,316,0.68, need,0,273,correct_tags,assistant,9.345515e-11,3.3587463e-11,2.596711e-05,0.999974,254
274,316,3411,0.93, to,0,274,correct_tags,assistant,1.2041626e-08,1.3404324e-09,0.00019703299,0.999803,255
275,3411,945,0.61, water,0,275,correct_tags,assistant,2.727367e-10,9.170141e-10,1.51778195e-05,0.99998486,256
276,945,4783,0.88, more,0,276,correct_tags,assistant,3.807795e-11,9.1536926e-12,3.115502e-06,0.9999969,257
277,4783,2322,0.56, often,0,277,correct_tags,assistant,2.2685619e-12,1.3738393e-11,7.1507276e-07,0.9999993,258
278,350,50492,0.34, (,0,278,correct_tags,assistant,1.6939841e-12,4.181925e-12,8.391556e-06,0.99999166,259
279,87311,503,0.48,daily,0,279,correct_tags,assistant,3.7149898e-11,4.318539e-11,2.4838175e-07,0.99999976,260
280,503,1753,0.99, or,0,280,correct_tags,assistant,2.496522e-11,5.838735e-10,1.3382888e-06,0.9999987,261
281,1753,1273,0.91, every,0,281,correct_tags,assistant,3.1498457e-09,1.4995065e-08,0.00067486585,0.99932516,262
282,1273,2163,1.0, other,0,282,correct_tags,assistant,1.9498243e-10,3.1065653e-10,6.959263e-06,0.9999931,263
283,2163,6294,0.43, day,0,283,correct_tags,assistant,6.8000355e-11,1.31955506e-11,1.5123028e-06,0.99999845,264
284,6294,12,1.0,").
",0,284,correct_tags,assistant,4.6574424e-17,8.934544e-17,2.7993153e-08,1.0,265
285,12,6240,1.0,-,0,285,correct_tags,assistant,5.3060172e-15,4.778536e-14,8.299388e-07,0.99999917,266
286,6240,37,0.56, **,0,286,correct_tags,assistant,1.0653762e-13,5.5627188e-14,8.5076834e-07,0.99999917,267
287,37,189301,1.0,F,0,287,correct_tags,assistant,1.176395e-08,1.3889798e-08,9.173328e-06,0.9999908,268
288,189301,4492,1.0,ertil,0,288,correct_tags,assistant,6.313676e-11,1.3512268e-09,2.9444632e-07,0.99999976,269
289,4492,142760,1.0,izer,0,289,correct_tags,assistant,6.6119697e-15,2.694827e-13,3.0968386e-09,1.0,270
290,142760,7972,0.65,:**,0,290,correct_tags,assistant,6.193002e-14,3.3127407e-13,1.16726255e-07,0.9999999,271
291,7649,261,1.0, Use,0,291,correct_tags,assistant,6.277785e-11,7.266e-11,5.573707e-06,0.9999944,272
292,261,32879,1.0, a,0,292,correct_tags,assistant,1.7568675e-07,6.0930597e-07,0.00079212553,0.9992071,273
293,32879,41372,0.35, balanced,0,293,correct_tags,assistant,4.9477866e-09,1.3856568e-07,0.00019128731,0.9998086,274
294,350,702,0.65, (,0,294,correct_tags,assistant,1.5123343e-09,2.098069e-07,0.0001173442,0.99988246,275
295,68,1940,1.0,e,0,295,correct_tags,assistant,1.1044293e-10,1.02506816e-10,2.775789e-06,0.99999726,276
296,1940,4213,1.0,.g,0,296,correct_tags,assistant,6.845584e-08,1.2005653e-06,0.00043066652,0.99956805,277
297,4213,220,0.99,".,",0,297,correct_tags,assistant,9.350764e-12,4.5629722e-09,7.635862e-06,0.9999924,278
298,220,702,0.97, ,0,298,correct_tags,assistant,6.4433375e-06,4.3698146e-05,0.00022710345,0.9997228,279
299,702,50005,0.84,10,0,299,correct_tags,assistant,4.1338406e-08,6.961439e-08,8.845368e-06,0.99999106,280
300,12,702,1.0,-,0,300,correct_tags,assistant,2.6353564e-10,2.8562557e-08,2.9561133e-06,0.999997,281
301,702,12,1.0,10,0,301,correct_tags,assistant,5.6620106e-08,5.1874157e-08,6.259062e-06,0.9999937,282
302,12,702,1.0,-,0,302,correct_tags,assistant,4.552771e-06,0.00015352298,0.00026553826,0.9995764,283
303,702,8,0.98,10,0,303,correct_tags,assistant,3.0913067e-10,6.7451095e-10,1.9269753e-07,0.99999976,284
304,8,503,0.67,),0,304,correct_tags,assistant,1.12671825e-11,1.4231982e-10,1.2603728e-06,0.9999987,285
305,503,59604,0.51, or,0,305,correct_tags,assistant,2.3909217e-12,4.6112093e-11,3.828521e-06,0.9999962,286
306,59604,50005,0.96, tomato,0,306,correct_tags,assistant,1.0428981e-08,3.1685724e-06,3.862855e-05,0.99995816,287
307,31999,92224,0.75,-specific,0,307,correct_tags,assistant,1.4788029e-12,3.9629806e-12,2.4293064e-07,0.99999976,288
308,92224,13,0.41, fertilizer,0,308,correct_tags,assistant,2.4590277e-10,1.6439446e-09,1.4036814e-06,0.99999857,289
309,13,43297,0.69,.,0,309,correct_tags,assistant,1.7480545e-12,2.1686656e-12,1.980191e-07,0.99999976,290
310,7972,483,0.63, Start,0,310,correct_tags,assistant,2.2781714e-10,8.443081e-11,1.6585984e-05,0.99998343,291
311,483,261,0.95, with,0,311,correct_tags,assistant,7.372227e-11,2.0383617e-10,4.8982984e-06,0.9999951,292
312,261,4207,0.76, a,0,312,correct_tags,assistant,6.3289116e-09,3.3353822e-09,0.00023837345,0.99976164,293
313,4207,7685,0.49, light,0,313,correct_tags,assistant,4.4647774e-09,4.9547144e-09,0.00040002985,0.9996,294
314,7685,540,0.46, feed,0,314,correct_tags,assistant,8.349864e-12,1.846675e-10,5.1600815e-05,0.9999484,295
315,1261,290,0.47, when,0,315,correct_tags,assistant,3.0185292e-09,2.4623221e-09,0.002929385,0.99707055,296
316,290,1577,0.88, the,0,316,correct_tags,assistant,6.9957207e-07,8.951422e-08,0.006667678,0.9933315,297
317,1577,1343,0.41, first,0,317,correct_tags,assistant,1.8674024e-07,1.066398e-09,0.009459015,0.9905408,298
318,1343,15657,1.0, true,0,318,correct_tags,assistant,6.468795e-07,1.4849092e-08,0.00030964406,0.9996897,299
319,15657,7680,0.99, leaves,0,319,correct_tags,assistant,3.4890948e-07,6.8532245e-08,0.00094066653,0.9990589,300
320,7680,11,0.89, appear,0,320,correct_tags,assistant,2.0419918e-12,1.5801969e-12,5.955355e-06,0.99999404,301
321,11,1815,0.99,",",0,321,correct_tags,assistant,4.8965e-13,1.6089654e-11,4.2397588e-07,0.9999995,302
322,1815,6160,0.87, then,0,322,correct_tags,assistant,5.7943227e-11,4.4134413e-10,1.3314691e-06,0.9999987,303
323,6160,316,1.0, switch,0,323,correct_tags,assistant,1.1926382e-10,6.9148735e-11,1.3129699e-06,0.9999987,304
324,316,261,0.98, to,0,324,correct_tags,assistant,3.9687336e-08,2.8013096e-08,0.00010602823,0.9998939,305
325,261,7266,0.53, a,0,325,correct_tags,assistant,1.0134559e-07,1.8741947e-07,0.0025568868,0.99744284,306
326,4465,50005,1.0, low,0,326,correct_tags,assistant,6.8063196e-07,7.901013e-07,0.0024637321,0.99753475,307
327,84169,32274,0.95,-ph,0,327,correct_tags,assistant,2.4005524e-07,1.3896186e-08,3.0714998e-06,0.99999666,308
328,32274,42088,0.99,osph,0,328,correct_tags,assistant,5.4668904e-05,2.492644e-05,0.0014897627,0.99843067,309
329,42088,966,0.47,orus,0,329,correct_tags,assistant,9.267485e-08,2.5741258e-08,1.572868e-05,0.99998415,310
330,11,1932,0.85,",",0,330,correct_tags,assistant,1.1676733e-09,5.9234795e-09,0.00012224894,0.9998777,311
331,1932,172972,0.95, high,0,331,correct_tags,assistant,4.5100112e-08,4.4163478e-08,8.018207e-05,0.9999198,312
332,172972,72659,0.99,-pot,0,332,correct_tags,assistant,3.119638e-10,1.289575e-11,1.1407093e-05,0.99998856,313
333,72659,966,0.41,assium,0,333,correct_tags,assistant,8.0144765e-08,6.9680134e-08,5.2826537e-05,0.9999471,314
334,25306,350,0.81, blend,0,334,correct_tags,assistant,1.17784255e-11,9.243758e-12,5.6978456e-07,0.9999994,315
335,350,68,0.47, (,0,335,correct_tags,assistant,4.1847437e-12,4.3643613e-12,1.3742004e-05,0.9999863,316
336,68,1940,1.0,e,0,336,correct_tags,assistant,2.4601987e-09,7.566074e-09,1.2246958e-05,0.9999877,317
337,1940,4213,1.0,.g,0,337,correct_tags,assistant,2.2111004e-07,6.318028e-08,0.0002222609,0.9997775,318
338,4213,220,1.0,".,",0,338,correct_tags,assistant,2.7970511e-11,5.730166e-10,1.9850964e-05,0.9999801,319
339,220,20,0.82, ,0,339,correct_tags,assistant,8.434629e-08,5.1945122e-08,3.5241388e-05,0.9999646,320
340,19,12,0.93,4,0,340,correct_tags,assistant,4.6764242e-08,9.29076e-09,3.035143e-05,0.9999696,321
341,12,702,0.24,-,0,341,correct_tags,assistant,5.113019e-09,1.0723978e-08,1.463913e-05,0.99998534,322
342,702,12,1.0,10,0,342,correct_tags,assistant,1.8309082e-07,7.706565e-09,6.403324e-06,0.99999344,323
343,12,702,0.34,-,0,343,correct_tags,assistant,4.7998622e-08,2.1274005e-08,4.2746084e-05,0.9999572,324
344,702,8,1.0,10,0,344,correct_tags,assistant,2.2938397e-10,3.5029604e-11,3.799945e-07,0.99999964,325
345,8,4730,0.65,),0,345,correct_tags,assistant,1.1130021e-10,2.864387e-10,1.0297231e-06,0.9999989,326
346,4730,15310,0.85, once,0,346,correct_tags,assistant,1.8796338e-09,6.246515e-09,8.302561e-05,0.9999169,327
347,15310,13217,0.43, fruit,0,347,correct_tags,assistant,6.195175e-08,2.759269e-07,5.263248e-05,0.9999471,328
348,289,18015,0.75,ing,0,348,correct_tags,assistant,1.04456774e-07,8.600352e-07,5.9285896e-05,0.9999398,329
349,18015,558,0.5, begins,0,349,correct_tags,assistant,3.1070918e-12,5.005896e-11,3.114077e-07,0.99999964,330
350,13,43297,0.41,.,0,350,correct_tags,assistant,9.479057e-14,2.723235e-13,7.156418e-08,0.9999999,331
351,17547,290,0.47, Follow,0,351,correct_tags,assistant,1.6234136e-11,3.808041e-13,2.402553e-06,0.9999976,332
352,4208,9837,0.76, label,0,352,correct_tags,assistant,4.4442534e-09,8.019643e-10,4.834887e-05,0.9999516,333
353,15543,2322,0.47, instructions,0,353,correct_tags,assistant,1.7455981e-11,4.770043e-12,1.3146337e-06,0.9999987,334
354,395,22586,0.25, for,0,354,correct_tags,assistant,6.8416287e-11,2.576522e-11,1.0822027e-05,0.99998915,335
355,9762,50005,0.66, mix,0,355,correct_tags,assistant,1.386499e-07,6.9395824e-08,6.0903385e-06,0.9999937,336
356,69972,558,0.8, ratios,0,356,correct_tags,assistant,7.723581e-11,2.1428852e-10,1.2510764e-06,0.9999988,337
357,558,12,1.0,".
",0,357,correct_tags,assistant,3.638449e-14,9.634718e-15,2.5553044e-07,0.99999976,338
358,12,6240,1.0,-,0,358,correct_tags,assistant,5.3983883e-14,2.2667833e-14,5.0230447e-08,1.0,339
359,6240,13863,0.66, **,0,359,correct_tags,assistant,1.7985035e-11,3.0135742e-12,3.1326329e-06,0.9999969,340
360,13863,9858,0.68,Other,0,360,correct_tags,assistant,8.2644395e-14,7.697781e-14,1.677082e-08,1.0,341
361,2140,9858,0.98, key,0,361,correct_tags,assistant,1.03979095e-13,2.1485035e-13,2.325761e-08,1.0,342
362,9858,142760,0.56, tips,0,362,correct_tags,assistant,1.090545e-15,3.600529e-14,3.4272734e-09,1.0,343
363,25,1612,1.0,:,0,363,correct_tags,assistant,4.563178e-06,1.12405374e-07,2.7854663e-05,0.99996746,344
364,1612,220,1.0,"**
",0,364,correct_tags,assistant,4.8460624e-16,7.351322e-16,5.534418e-09,1.0,345
365,220,533,0.91, ,0,365,correct_tags,assistant,8.670926e-08,6.584455e-10,1.2573722e-05,0.99998736,346
366,533,6240,0.9, -,0,366,correct_tags,assistant,2.8064946e-12,9.4167614e-14,5.2622987e-08,1.0,347
367,6240,5808,0.96, **,0,367,correct_tags,assistant,3.6829407e-12,1.1770465e-12,4.725857e-06,0.99999523,348
368,5808,311,1.0,So,0,368,correct_tags,assistant,2.0823875e-06,7.7831163e-07,4.3155765e-06,0.99999285,349
369,311,275,0.58,il,0,369,correct_tags,assistant,4.0567483e-09,1.0168965e-08,4.876778e-07,0.9999995,350
370,275,39,1.0, p,0,370,correct_tags,assistant,6.613745e-05,8.6464115e-06,4.3431697e-05,0.99988174,351
371,39,142760,0.5,H,0,371,correct_tags,assistant,1.0522301e-08,6.1547194e-09,7.2914156e-07,0.9999993,352
372,142760,220,0.74,:**,0,372,correct_tags,assistant,1.9942247e-12,1.6956688e-12,4.4329443e-07,0.9999995,353
373,220,21,1.0, ,0,373,correct_tags,assistant,1.562583e-07,2.554083e-07,3.3561428e-05,0.999966,354
374,21,13,1.0,6,0,374,correct_tags,assistant,3.3117725e-05,2.6706484e-05,3.7269438e-05,0.99990284,355
375,13,15,0.95,.,0,375,correct_tags,assistant,1.4402636e-06,3.9025744e-07,2.0023588e-05,0.9999782,356
376,15,1585,0.86,0,0,376,correct_tags,assistant,6.180562e-10,1.2435948e-10,5.358806e-07,0.9999994,357
377,1585,21,1.0,–,0,377,correct_tags,assistant,6.2218573e-13,1.0513759e-12,3.099671e-07,0.99999964,358
378,21,13,1.0,6,0,378,correct_tags,assistant,1.2286398e-06,7.1315964e-07,3.516539e-05,0.9999629,359
379,13,23,1.0,.,0,379,correct_tags,assistant,2.6619211e-09,6.0960625e-11,2.8802042e-06,0.99999714,360
380,23,395,0.38,8,0,380,correct_tags,assistant,9.4306625e-09,1.923832e-09,1.8634697e-06,0.9999981,361
381,395,24174,0.6, for,0,381,correct_tags,assistant,1.1264087e-09,4.6493176e-10,5.766303e-05,0.9999423,362
382,1636,72324,0.77, best,0,382,correct_tags,assistant,3.127068e-09,6.3390226e-09,4.2082673e-05,0.9999579,363
383,72324,108958,0.99, nutrient,0,383,correct_tags,assistant,1.6635575e-08,4.45197e-08,1.508976e-07,0.99999976,364
384,108958,558,0.89, uptake,0,384,correct_tags,assistant,8.863479e-10,4.751934e-09,1.305044e-06,0.9999987,365
385,558,220,1.0,".
",0,385,correct_tags,assistant,1.8909524e-16,1.6644293e-17,3.3488434e-10,1.0,366
386,220,533,0.73, ,0,386,correct_tags,assistant,4.89266e-11,1.3875347e-10,1.6823175e-07,0.9999999,367
387,533,6240,1.0, -,0,387,correct_tags,assistant,3.176737e-10,2.0866715e-10,5.1375982e-06,0.9999949,368
388,6240,67854,0.57, **,0,388,correct_tags,assistant,1.27732755e-11,7.082273e-13,2.0534167e-06,0.999998,369
389,67854,332,0.99,Mul,0,389,correct_tags,assistant,1.02771e-07,1.4101852e-07,1.2871913e-06,0.99999845,370
390,332,142760,0.87,ch,0,390,correct_tags,assistant,3.229341e-10,2.3904773e-10,8.585106e-10,1.0,371
391,142760,28921,0.47,:**,0,391,correct_tags,assistant,5.2300156e-13,1.6129906e-12,3.1623017e-08,1.0,372
392,355,220,0.74, A,0,392,correct_tags,assistant,4.753662e-08,1.7950392e-06,4.4301605e-06,0.9999937,373
393,220,17,0.97, ,0,393,correct_tags,assistant,1.9119424e-08,3.751323e-07,4.3743353e-06,0.99999523,374
394,17,1585,0.83,2,0,394,correct_tags,assistant,1.140966e-08,2.3300679e-07,7.892534e-06,0.9999919,375
395,1585,18,0.99,–,0,395,correct_tags,assistant,3.3790052e-13,5.824731e-12,5.156857e-07,0.9999995,376
396,18,35971,0.91,3,0,396,correct_tags,assistant,4.48248e-09,4.278985e-08,2.342443e-07,0.99999976,377
397,306,10261,0.98, in,0,397,correct_tags,assistant,1.2949377e-08,6.867155e-08,1.530776e-05,0.9999846,378
398,10261,328,0.96, layer,0,398,correct_tags,assistant,4.065687e-09,5.358862e-09,5.2826124e-07,0.9999994,379
399,18295,22390,0.46, keeps,0,399,correct_tags,assistant,1.8469871e-08,5.7668636e-08,0.00013148061,0.9998684,380
400,22390,8157,0.49, soil,0,400,correct_tags,assistant,5.312427e-08,7.231539e-08,1.7642622e-05,0.99998224,381
401,8157,11,0.83, cool,0,401,correct_tags,assistant,3.550847e-08,5.2877053e-06,1.6371872e-05,0.9999783,382
402,11,87383,0.47,",",0,402,correct_tags,assistant,4.9913633e-09,1.4716733e-08,8.964582e-05,0.99991035,383
403,87383,36036,1.0, retains,0,403,correct_tags,assistant,1.9225714e-08,3.5958394e-08,0.00014661568,0.99985325,384
404,36036,11,0.99, moisture,0,404,correct_tags,assistant,9.514655e-08,2.0282314e-05,2.8097616e-05,0.9999515,385
405,11,326,1.0,",",0,405,correct_tags,assistant,5.2824173e-13,3.5699917e-12,2.906085e-07,0.99999976,386
406,326,38566,0.73, and,0,406,correct_tags,assistant,3.6133287e-08,5.6280758e-08,5.5331824e-05,0.99994457,387
407,38566,98992,0.89, reduces,0,407,correct_tags,assistant,3.1119937e-06,1.0520728e-06,0.015678411,0.9843174,388
408,98992,558,1.0, weeds,0,408,correct_tags,assistant,8.3154625e-08,2.4601533e-07,0.00060534466,0.9993943,389
409,558,220,1.0,".
",0,409,correct_tags,assistant,2.0725224e-17,5.6378004e-19,7.8643356e-11,1.0,390
410,220,533,0.96, ,0,410,correct_tags,assistant,1.8488601e-09,9.345771e-11,1.3969645e-05,0.99998605,391
411,533,6240,1.0, -,0,411,correct_tags,assistant,3.8672932e-14,1.283042e-14,4.605363e-08,1.0,392
412,6240,10768,0.54, **,0,412,correct_tags,assistant,2.1163082e-11,5.006194e-13,1.9928735e-05,0.9999801,393
413,10768,142760,1.0,Support,0,413,correct_tags,assistant,3.2393822e-07,2.1588447e-07,5.3144235e-05,0.99994636,394
414,142760,137247,0.81,:**,0,414,correct_tags,assistant,2.7892174e-12,8.1745087e-13,1.1697458e-06,0.9999988,395
415,137247,503,0.99, Stake,0,415,correct_tags,assistant,8.312324e-08,8.6798956e-08,0.00030596374,0.9996939,396
416,503,61908,0.99, or,0,416,correct_tags,assistant,2.292455e-09,6.5961814e-09,0.0013820273,0.998618,397
417,61908,6047,0.68, cage,0,417,correct_tags,assistant,2.623204e-09,1.6335827e-08,0.00023474114,0.9997652,398
418,6047,316,0.6, early,0,418,correct_tags,assistant,6.376186e-08,5.299195e-09,2.5793039e-05,0.99997413,399
419,26,55866,0.45,;,0,419,correct_tags,assistant,1.6916484e-11,5.3650535e-12,3.96305e-06,0.99999607,400
420,34110,289,0.31, erect,0,420,correct_tags,assistant,4.335425e-09,9.420936e-10,6.0482525e-05,0.99993956,401
421,289,17203,0.33,ing,0,421,correct_tags,assistant,7.32093e-08,4.7507633e-08,0.00015837018,0.99984145,402
422,290,2498,0.55, the,0,422,correct_tags,assistant,1.2213766e-07,1.4036857e-07,0.0002539514,0.9997458,403
423,2498,2254,0.46, support,0,423,correct_tags,assistant,2.278684e-09,1.5418758e-09,8.5782944e-05,0.99991417,404
424,2049,290,0.81, while,0,424,correct_tags,assistant,1.1201107e-06,1.4983844e-07,0.031147461,0.96885127,405
425,290,6804,0.97, the,0,425,correct_tags,assistant,6.3054904e-07,9.689774e-09,0.002731269,0.9972681,406
426,6804,382,0.99, plant,0,426,correct_tags,assistant,4.7411375e-10,1.0018893e-09,2.4625206e-05,0.9999753,407
427,382,2928,0.43, is,0,427,correct_tags,assistant,1.8349615e-08,1.8672112e-10,0.00670797,0.993292,408
428,2928,3291,0.92, still,0,428,correct_tags,assistant,5.271372e-07,7.101251e-09,0.013881221,0.98611826,409
429,3291,46396,0.5, small,0,429,correct_tags,assistant,4.3626752e-08,1.6480939e-10,0.0003639157,0.99963605,410
430,4787,480,0.35, makes,0,430,correct_tags,assistant,1.6533678e-09,1.0935871e-09,0.0008904765,0.99910945,411
431,135775,11087,0.76, pruning,0,431,correct_tags,assistant,8.1193133e-07,1.8970364e-07,0.0010670567,0.99893194,412
432,11087,558,0.86, easier,0,432,correct_tags,assistant,3.3003207e-09,1.0609293e-09,0.00024114337,0.9997589,413
433,558,220,1.0,".
",0,433,correct_tags,assistant,3.9101132e-17,2.0230424e-20,5.613255e-10,1.0,414
434,220,533,1.0, ,0,434,correct_tags,assistant,1.6252835e-07,7.286711e-09,4.08833e-06,0.9999957,415
435,533,6240,1.0, -,0,435,correct_tags,assistant,5.861164e-16,4.6467768e-17,1.3331587e-09,1.0,416
436,6240,2938,0.98, **,0,436,correct_tags,assistant,1.664624e-10,9.918064e-12,1.6341555e-05,0.99998367,417
437,2938,30541,0.75,Pr,0,437,correct_tags,assistant,3.166921e-06,2.0618003e-08,4.1358358e-06,0.9999927,418
438,30541,142760,0.98,uning,0,438,correct_tags,assistant,7.678781e-08,8.038944e-09,2.3949715e-06,0.9999975,419
439,142760,18141,0.82,:**,0,439,correct_tags,assistant,7.039e-12,4.1056633e-12,4.945075e-06,0.9999951,420
440,18141,31485,0.79, Remove,0,440,correct_tags,assistant,8.240521e-09,6.0282446e-11,2.4447796e-05,0.99997556,421
441,31485,409,1.0, suck,0,441,correct_tags,assistant,0.00011402785,1.2236034e-05,0.0120221805,0.98785156,422
442,409,306,0.46,ers,0,442,correct_tags,assistant,1.2598534e-07,5.210977e-09,0.0005300482,0.9994698,423
443,306,290,0.99, in,0,443,correct_tags,assistant,4.853665e-08,1.0159199e-07,0.0051900866,0.99480975,424
444,290,2758,0.79, the,0,444,correct_tags,assistant,1.574572e-08,1.504767e-08,0.0017432931,0.9982566,425
445,2758,22231,0.99, main,0,445,correct_tags,assistant,3.3577702e-08,6.119108e-09,3.3271222e-06,0.99999666,426
446,33801,316,0.36, vine,0,446,correct_tags,assistant,1.9555738e-08,1.573914e-06,3.7440324e-05,0.999961,427
447,802,1577,0.49,’s,0,447,correct_tags,assistant,1.276872e-08,1.605952e-08,0.001152914,0.998847,428
448,1577,220,0.37, first,0,448,correct_tags,assistant,1.6019864e-07,4.1553058e-08,0.00048869295,0.9995111,429
449,220,19,0.26, ,0,449,correct_tags,assistant,5.3006174e-06,1.1059641e-05,0.0071280375,0.9928556,430
450,19,1585,0.98,4,0,450,correct_tags,assistant,4.4419926e-07,5.968989e-08,0.0002486618,0.9997508,431
451,1585,21,0.65,–,0,451,correct_tags,assistant,2.2484319e-10,2.4750918e-10,0.00014664032,0.9998534,432
452,21,7449,0.38,6,0,452,correct_tags,assistant,1.571485e-09,2.1406547e-11,6.4090978e-06,0.99999356,433
